age,education,default,balance,housing,loan,day,campaign,pdays,previous,y,month_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,contact_cellular,contact_telephone,poutcome_failure,poutcome_other,poutcome_success
39,2,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
45,1,0,266,1,0,4,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
60,0,1,-284,1,1,4,8,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54,2,0,763,0,0,4,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
45,2,0,0,1,1,4,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,2,0,318,0,0,4,2,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,3,0,83,0,0,4,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35,3,0,354,1,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
56,2,0,-166,0,1,4,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
36,2,0,594,0,1,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
48,2,0,3069,0,0,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
33,2,0,-89,0,1,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
55,2,0,2730,0,0,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
44,2,0,2319,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43,2,0,167,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
46,2,0,547,0,1,4,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60,2,0,546,0,0,4,2,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
37,3,0,676,0,0,5,2,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40,2,0,348,1,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
60,2,0,0,0,0,5,3,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
46,3,0,1720,0,0,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
59,2,0,2552,0,1,5,3,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49,2,0,633,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
32,3,0,440,0,0,5,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
54,2,0,448,1,1,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30,3,0,1908,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
48,2,0,1600,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
42,2,0,534,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
50,3,0,2313,0,0,5,1,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
60,2,0,2879,1,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57,3,0,2266,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
50,3,0,511,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
39,3,0,1069,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
41,3,0,1391,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
53,1,0,206,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58,2,0,983,0,0,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
56,2,0,276,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45,3,0,1395,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,2,0,805,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
43,1,0,1283,0,0,5,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48,2,0,202,1,0,5,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
56,2,0,203,1,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
37,2,0,181,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
42,2,0,1533,0,1,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
59,1,0,460,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48,1,0,0,0,1,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55,2,0,76,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
40,3,0,39,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51,2,0,-379,1,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
58,0,0,937,0,0,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
46,2,0,648,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
52,1,0,813,0,1,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45,2,0,49,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
42,3,0,721,0,1,5,5,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
52,3,0,0,0,1,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
46,3,0,3,1,1,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
52,0,0,989,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
43,3,0,187,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
57,3,0,241,0,1,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
42,2,0,-356,1,1,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
57,2,0,657,0,0,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
59,2,0,0,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
46,2,0,0,0,0,5,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59,1,0,153,0,0,5,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51,3,0,1394,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
48,1,0,574,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43,3,0,2048,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34,3,0,697,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
55,2,0,1816,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
47,0,0,301,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59,1,0,3400,1,0,5,3,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
31,2,0,2388,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
53,2,0,257,0,0,5,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,3,0,3158,0,1,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
33,3,0,0,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32,3,0,1028,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
47,3,0,295,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
40,2,0,1251,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
43,2,0,629,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
32,2,0,43,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
34,3,0,42,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,1,1,-1,0,0,5,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
41,3,0,1409,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
38,3,0,1637,0,1,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
56,2,0,364,0,0,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
57,1,0,1142,0,0,5,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49,3,0,2139,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
36,3,0,287,0,1,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
30,3,0,1041,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54,3,0,810,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
50,3,0,1098,1,1,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
55,1,0,0,0,0,5,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34,2,0,0,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
35,3,0,0,1,0,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
45,3,0,-642,0,0,5,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
45,1,0,678,0,0,5,3,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,2,0,718,1,1,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45,3,0,335,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
51,2,0,227,0,0,5,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53,2,0,519,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
58,2,0,571,0,0,5,3,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
60,2,0,0,0,0,5,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41,2,0,40,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32,3,0,127,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
43,3,0,192,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
43,2,0,2126,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
53,2,0,879,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
50,2,0,350,0,0,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48,2,0,1573,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
32,2,0,524,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
48,3,1,-4,0,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
38,3,0,1980,0,0,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42,3,0,921,0,0,5,3,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
47,1,0,32,0,0,5,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51,2,0,717,0,0,5,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60,2,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
46,2,0,664,0,0,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59,2,0,1040,0,0,5,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52,3,0,64,0,0,5,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
43,3,0,2169,0,0,5,2,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52,3,0,547,0,0,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
50,1,0,604,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
37,2,0,0,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
59,2,0,1035,1,1,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
43,2,0,-36,1,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
44,3,0,1788,0,0,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
49,2,0,2254,0,0,5,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,3,0,28,0,0,5,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57,1,0,286,0,0,5,3,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,2,0,0,0,0,5,4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,3,0,155,1,0,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
44,2,0,421,0,1,5,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,2,0,66,0,1,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
44,2,0,2857,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
56,2,0,388,1,0,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
51,2,0,2918,0,0,5,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,2,0,67,0,0,5,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
47,1,0,699,0,0,5,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60,3,0,1766,0,0,5,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
45,1,0,323,0,0,5,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
53,0,0,1230,0,0,5,3,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55,3,0,169,0,1,5,2,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
45,2,0,0,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
49,2,0,381,0,0,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54,2,0,224,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
34,3,0,482,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
54,3,0,0,0,0,5,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
53,3,0,1343,0,0,5,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
49,2,0,195,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
51,2,0,434,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
58,3,0,332,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
56,2,0,146,1,0,5,3,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
38,3,0,950,0,0,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
48,2,0,547,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
35,3,0,489,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
48,3,0,770,0,1,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
35,3,0,473,0,1,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
33,2,0,488,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
58,2,0,-123,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
49,1,0,468,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
50,2,0,486,1,0,5,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
33,3,0,2728,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
51,3,0,1028,0,0,5,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
31,3,0,1377,0,0,5,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
57,1,0,0,0,0,5,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
50,0,0,37,0,0,5,4,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
34,3,0,218,0,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
53,2,0,1373,0,0,5,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,3,0,84,0,0,6,4,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
42,3,0,223,0,0,6,6,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
52,3,0,499,0,0,6,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
57,2,0,1230,0,0,6,4,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
31,2,0,7,0,0,6,6,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
56,2,0,753,0,1,6,6,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
51,2,0,-267,0,1,6,4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36,3,0,546,1,0,6,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
44,3,0,1242,1,0,6,6,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
56,3,0,1483,0,0,6,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
44,2,0,3444,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
33,1,0,0,0,0,6,8,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
42,2,1,-197,1,0,6,7,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
55,2,0,953,1,1,6,3,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
50,2,0,330,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
61,2,0,77,0,0,6,4,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
50,3,0,3211,1,0,6,5,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
42,3,0,0,0,0,6,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
33,2,0,2727,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45,0,0,3114,0,0,6,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58,2,0,688,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
38,3,0,0,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45,2,0,925,0,0,6,2,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,3,0,632,0,1,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39,2,0,0,0,0,6,4,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
46,2,0,44,0,0,6,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56,2,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
51,2,0,1178,0,0,6,2,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
48,2,0,1526,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
50,3,0,2050,0,0,6,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
57,1,0,53,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
53,3,0,269,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
43,3,0,136,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
49,3,0,178,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
41,2,0,3432,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
51,2,0,187,1,0,6,3,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59,2,0,0,0,0,6,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
38,3,0,184,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
32,2,0,0,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
46,2,0,398,1,1,6,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54,0,0,0,0,0,6,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54,3,0,787,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
36,3,0,163,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
43,3,0,1304,0,0,6,2,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33,1,0,580,0,0,6,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,2,0,2915,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
49,2,0,739,1,0,6,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51,2,0,122,0,1,6,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
44,3,0,1858,0,0,6,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
50,2,0,616,1,0,6,6,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60,2,0,1145,0,0,6,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
50,2,0,535,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
31,3,0,338,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
56,2,1,-8,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
41,3,0,680,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
39,3,0,94,0,0,6,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49,2,0,-42,0,0,6,4,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34,3,0,0,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
41,3,0,103,0,1,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
45,3,0,1,0,0,6,2,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
46,3,0,765,0,0,6,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
